"Plot Title: UM-ARB_Winter22"
"#","Date Time, GMT-06:00","Abs Pres, psi (LGR S/N: 21230008, SEN S/N: 21230008)","Temp, °F (LGR S/N: 21230008, SEN S/N: 21230008)","Coupler Detached (LGR S/N: 21230008)","Coupler Attached (LGR S/N: 21230008)","Host Connected (LGR S/N: 21230008)","Stopped (LGR S/N: 21230008)","End Of File (LGR S/N: 21230008)"
5678,05/10/22 06:30:00 PM,14.8384,73.407,,,,,
5679,05/10/22 07:00:00 PM,14.8421,73.234,,,,,
5680,05/10/22 07:30:00 PM,14.8482,73.062,,,,,
5681,05/10/22 08:00:00 PM,14.8568,73.580,,,,,
5682,05/10/22 08:30:00 PM,14.8616,73.580,,,,,
5683,05/10/22 09:00:00 PM,14.8690,73.580,,,,,
5684,05/10/22 09:30:00 PM,14.8690,73.580,,,,,
5685,05/10/22 10:00:00 PM,14.8739,73.580,,,,,
5686,05/10/22 10:30:00 PM,14.8739,73.580,,,,,
5687,05/10/22 11:00:00 PM,14.8739,73.580,,,,,
5688,05/10/22 11:30:00 PM,14.8751,73.407,,,,,
5689,05/11/22 12:00:00 AM,14.8775,73.407,,,,,
5690,05/11/22 12:30:00 AM,14.8800,73.407,,,,,
5691,05/11/22 01:00:00 AM,14.8849,73.062,,,,,
5692,05/11/22 01:30:00 AM,14.8849,73.062,,,,,
5693,05/11/22 02:00:00 AM,14.8912,72.891,,,,,
5694,05/11/22 02:30:00 AM,14.8973,72.718,,,,,
5695,05/11/22 03:00:00 AM,14.8997,72.718,,,,,
5696,05/11/22 03:30:00 AM,14.9071,72.372,,,,,
5697,05/11/22 04:00:00 AM,14.9083,72.199,,,,,
5698,05/11/22 04:30:00 AM,14.9083,72.199,,,,,
5699,05/11/22 05:00:00 AM,14.9132,71.856,,,,,
5700,05/11/22 05:30:00 AM,14.9206,71.856,,,,,
5701,05/11/22 06:00:00 AM,14.9292,71.683,,,,,
5702,05/11/22 06:30:00 AM,14.9341,71.683,,,,,
5703,05/11/22 07:00:00 AM,14.9364,71.683,,,,,
5704,05/11/22 07:30:00 AM,14.9353,71.512,,,,,
5705,05/11/22 08:00:00 AM,14.9353,71.512,,,,,
5706,05/11/22 08:30:00 AM,14.9377,71.856,,,,,
5707,05/11/22 09:00:00 AM,14.9316,72.028,,,,,
5708,05/11/22 09:30:00 AM,14.9340,72.372,,,,,
5709,05/11/22 10:00:00 AM,14.9377,72.545,,,,,
5710,05/11/22 10:30:00 AM,14.9353,72.545,,,,,
5711,05/11/22 11:00:00 AM,14.9376,72.891,,,,,
5712,05/11/22 11:30:00 AM,14.9313,73.753,,,,,
5713,05/11/22 12:00:00 PM,14.9241,73.753,,,,,
5714,05/11/22 12:30:00 PM,14.9216,73.753,,,,,
5715,05/11/22 01:00:00 PM,14.9154,74.271,,,,,
5716,05/11/22 01:30:00 PM,14.9128,74.964,,,,,
5717,05/11/22 02:00:00 PM,14.9080,74.619,,,,,
5718,05/11/22 02:30:00 PM,14.9129,74.619,,,,,
5719,05/11/22 03:00:00 PM,14.9103,75.312,,,,,
5720,05/11/22 03:30:00 PM,14.9126,75.659,,,,,
5721,05/11/22 04:00:00 PM,14.9097,77.050,,,,,
5722,05/11/22 04:30:00 PM,14.9055,78.624,,,,,
5723,05/11/22 05:00:00 PM,14.9048,77.050,,,,,
5724,05/11/22 05:30:00 PM,14.9048,77.400,,,,,
5725,05/11/22 06:00:00 PM,14.8974,77.400,,,,,
5726,05/11/22 06:30:00 PM,14.8948,77.749,,,,,
5727,05/11/22 07:00:00 PM,14.8968,78.800,,,,,
5728,05/11/22 07:30:00 PM,14.8958,78.274,,,,,
5729,05/11/22 08:00:00 PM,14.8948,77.749,,,,,
5730,05/11/22 08:30:00 PM,14.8947,78.098,,,,,
5731,05/11/22 09:00:00 PM,14.9009,77.923,,,,,
5732,05/11/22 09:30:00 PM,14.9048,77.400,,,,,
5733,05/11/22 10:00:00 PM,14.9035,77.225,,,,,
5734,05/11/22 10:30:00 PM,14.9097,77.050,,,,,
5735,05/11/22 11:00:00 PM,14.9110,76.876,,,,,
5736,05/11/22 11:30:00 PM,14.9049,76.703,,,,,
5737,05/12/22 12:00:00 AM,14.8939,76.528,,,,,
5738,05/12/22 12:30:00 AM,14.8904,76.354,,,,,
5739,05/12/22 01:00:00 AM,14.8844,76.181,,,,,
5740,05/12/22 01:30:00 AM,14.8844,75.832,,,,,
5741,05/12/22 02:00:00 AM,14.8893,75.832,,,,,
5742,05/12/22 02:30:00 AM,14.8944,75.484,,,,,
5743,05/12/22 03:00:00 AM,14.8980,75.312,,,,,
5744,05/12/22 03:30:00 AM,14.8944,75.139,,,,,
5745,05/12/22 04:00:00 AM,14.8894,75.139,,,,,
5746,05/12/22 04:30:00 AM,14.8846,74.791,,,,,
5747,05/12/22 05:00:00 AM,14.8835,74.619,,,,,
5748,05/12/22 05:30:00 AM,14.8848,74.446,,,,,
5749,05/12/22 06:00:00 AM,14.8873,74.446,,,,,
5750,05/12/22 06:30:00 AM,14.8859,74.271,,,,,
5751,05/12/22 07:00:00 AM,14.8884,74.271,,,,,
5752,05/12/22 07:30:00 AM,14.8909,74.271,,,,,
5753,05/12/22 08:00:00 AM,14.8933,74.271,,,,,
5754,05/12/22 08:30:00 AM,14.8981,74.619,,,,,
5755,05/12/22 09:00:00 AM,14.8919,75.139,,,,,
5756,05/12/22 09:30:00 AM,14.8858,75.312,,,,,
5757,05/12/22 10:00:00 AM,14.8804,76.703,,,,,
5758,05/12/22 10:30:00 AM,14.8743,76.528,,,,,
5759,05/12/22 11:00:00 AM,14.8680,77.400,,,,,
5760,05/12/22 11:30:00 AM,14.8588,78.624,,,,,
5761,05/12/22 12:00:00 PM,14.8555,77.749,,,,,
5762,05/12/22 12:30:00 PM,14.8539,78.624,,,,,
5763,05/12/22 01:00:00 PM,14.8526,78.800,,,,,
5764,05/12/22 01:30:00 PM,14.8497,79.853,,,,,
5765,05/12/22 02:00:00 PM,14.8401,79.502,,,,,
5766,05/12/22 02:30:00 PM,14.8323,80.206,,,,,
5767,05/12/22 03:00:00 PM,14.8320,80.911,,,,,
5768,05/12/22 03:30:00 PM,14.8220,81.266,,,,,
5769,05/12/22 04:00:00 PM,14.8156,81.442,,,,,
5770,05/12/22 04:30:00 PM,14.8179,81.797,,,,,
5771,05/12/22 05:00:00 PM,14.8118,81.621,,,,,
5772,05/12/22 05:30:00 PM,14.8092,81.975,,,,,
5773,05/12/22 06:00:00 PM,14.8101,82.508,,,,,
5774,05/12/22 06:30:00 PM,14.8075,82.864,,,,,
5775,05/12/22 07:00:00 PM,14.8039,82.686,,,,,
5776,05/12/22 07:30:00 PM,14.8101,82.508,,,,,
5777,05/12/22 08:00:00 PM,14.8139,82.330,,,,,
5778,05/12/22 08:30:00 PM,14.8201,82.152,,,,,
5779,05/12/22 09:00:00 PM,14.8229,81.797,,,,,
5780,05/12/22 09:30:00 PM,14.8205,81.442,,,,,
5781,05/12/22 10:00:00 PM,14.8195,81.266,,,,,
5782,05/12/22 10:30:00 PM,14.8246,80.911,,,,,
5783,05/12/22 11:00:00 PM,14.8223,80.559,,,,,
5784,05/12/22 11:30:00 PM,14.8239,80.029,,,,,
5785,05/13/22 12:00:00 AM,14.8229,79.502,,,,,
5786,05/13/22 12:30:00 AM,14.8168,79.326,,,,,
5787,05/13/22 01:00:00 AM,14.8146,78.975,,,,,
5788,05/13/22 01:30:00 AM,14.8123,78.624,,,,,
5789,05/13/22 02:00:00 AM,14.8149,78.274,,,,,
5790,05/13/22 02:30:00 AM,14.8150,77.923,,,,,
5791,05/13/22 03:00:00 AM,14.8114,77.749,,,,,
5792,05/13/22 03:30:00 AM,14.8140,77.400,,,,,
5793,05/13/22 04:00:00 AM,14.8191,77.050,,,,,
5794,05/13/22 04:30:00 AM,14.8192,76.703,,,,,
5795,05/13/22 05:00:00 AM,14.8266,76.354,,,,,
5796,05/13/22 05:30:00 AM,14.8329,76.181,,,,,
5797,05/13/22 06:00:00 AM,14.8342,76.006,,,,,
5798,05/13/22 06:30:00 AM,14.8281,75.832,,,,,
5799,05/13/22 07:00:00 AM,14.8245,75.659,,,,,
5800,05/13/22 07:30:00 AM,14.8220,75.659,,,,,
5801,05/13/22 08:00:00 AM,14.8207,75.832,,,,,
5802,05/13/22 08:30:00 AM,14.8144,76.006,,,,,
5803,05/13/22 09:00:00 AM,14.8108,76.181,,,,,
5804,05/13/22 09:30:00 AM,14.8143,76.703,,,,,
5805,05/13/22 10:00:00 AM,14.8091,77.400,,,,,
5806,05/13/22 10:30:00 AM,14.8026,78.274,,,,,
5807,05/13/22 11:00:00 AM,14.8001,78.274,,,,,
5808,05/13/22 11:30:00 AM,14.7973,78.975,,,,,
5809,05/13/22 12:00:00 PM,14.7909,79.502,,,,,
5810,05/13/22 12:30:00 PM,14.7920,80.029,,,,,
5811,05/13/22 01:00:00 PM,14.7928,80.559,,,,,
5812,05/13/22 01:30:00 PM,14.7837,81.442,,,,,
5813,05/13/22 02:00:00 PM,14.7789,81.442,,,,,
5814,05/13/22 02:30:00 PM,14.7748,81.975,,,,,
5815,05/13/22 03:00:00 PM,14.7724,81.975,,,,,
5816,05/13/22 03:30:00 PM,14.7672,82.330,,,,,
5817,05/13/22 04:00:00 PM,14.7618,83.043,,,,,
5818,05/13/22 04:30:00 PM,14.7609,82.508,,,,,
5819,05/13/22 05:00:00 PM,14.7547,82.686,,,,,
5820,05/13/22 05:30:00 PM,14.7432,83.221,,,,,
5821,05/13/22 06:00:00 PM,14.7435,82.864,,,,,
5822,05/13/22 06:30:00 PM,14.7766,83.043,,,,,
5823,05/13/22 07:00:00 PM,14.7840,83.043,,,,,
5824,05/13/22 07:30:00 PM,14.7952,82.864,,,,,
5825,05/13/22 08:00:00 PM,14.8076,82.508,,,,,
5826,05/13/22 08:30:00 PM,14.8191,81.975,,,,,
5827,05/13/22 09:00:00 PM,14.8549,79.151,,,,,
5828,05/13/22 09:30:00 PM,14.8880,79.326,,,,,
5829,05/13/22 10:00:00 PM,14.8893,79.151,,,,,
5830,05/13/22 10:30:00 PM,14.8919,78.800,,,,,
5831,05/13/22 11:00:00 PM,14.8832,78.975,,,,,
5832,05/13/22 11:30:00 PM,14.8784,78.975,,,,,
5833,05/14/22 12:00:00 AM,14.8809,78.624,,,,,
5834,05/14/22 12:30:00 AM,14.8738,78.274,,,,,
5835,05/14/22 01:00:00 AM,14.8652,78.098,,,,,
5836,05/14/22 01:30:00 AM,14.8642,77.574,,,,,
5837,05/14/22 02:00:00 AM,14.8655,77.400,,,,,
5838,05/14/22 02:30:00 AM,14.8656,77.050,,,,,
5839,05/14/22 03:00:00 AM,14.8620,76.876,,,,,
5840,05/14/22 03:30:00 AM,14.8633,76.703,,,,,
5841,05/14/22 04:00:00 AM,14.8659,76.354,,,,,
5842,05/14/22 04:30:00 AM,14.8671,76.181,,,,,
5843,05/14/22 05:00:00 AM,14.8635,76.006,,,,,
5844,05/14/22 05:30:00 AM,14.8648,75.832,,,,,
5845,05/14/22 06:00:00 AM,14.8636,75.659,,,,,
5846,05/14/22 06:30:00 AM,14.8625,75.484,,,,,
5847,05/14/22 07:00:00 AM,14.8600,75.484,,,,,
5848,05/14/22 07:30:00 AM,14.8625,75.484,,,,,
5849,05/14/22 08:00:00 AM,14.8636,75.659,,,,,
5850,05/14/22 08:30:00 AM,14.8635,76.006,,,,,
5851,05/14/22 09:00:00 AM,14.8598,76.181,,,,,
5852,05/14/22 09:30:00 AM,14.8561,76.354,,,,,
5853,05/14/22 10:00:00 AM,14.8523,76.528,,,,,
5854,05/14/22 10:30:00 AM,14.8485,76.703,,,,,
5855,05/14/22 11:00:00 AM,14.8461,77.050,,,,,
5856,05/14/22 11:30:00 AM,14.8423,77.225,,,,,
5857,05/14/22 12:00:00 PM,14.8371,77.923,,,,,
5858,05/14/22 12:30:00 PM,14.8305,78.800,,,,,
5859,05/14/22 01:00:00 PM,14.8255,79.151,,,,,
5860,05/14/22 01:30:00 PM,14.8201,80.206,,,,,
5861,05/14/22 02:00:00 PM,14.8178,79.853,,,,,
5862,05/14/22 02:30:00 PM,14.8111,80.735,,,,,
5863,05/14/22 03:00:00 PM,14.8047,81.266,,,,,
5864,05/14/22 03:30:00 PM,14.7956,82.152,,,,,
5865,05/14/22 04:00:00 PM,14.7965,82.686,,,,,
5866,05/14/22 04:30:00 PM,14.7857,82.152,,,,,
5867,05/14/22 05:00:00 PM,14.7891,82.686,,,,,
5868,05/14/22 05:30:00 PM,14.7878,82.864,,,,,
5869,05/14/22 06:00:00 PM,14.7815,83.043,,,,,
5870,05/14/22 06:30:00 PM,14.7817,82.686,,,,,
5871,05/14/22 07:00:00 PM,14.7817,82.686,,,,,
5872,05/14/22 07:30:00 PM,14.7844,82.330,,,,,
5873,05/14/22 08:00:00 PM,14.7895,81.975,,,,,
5874,05/14/22 08:30:00 PM,14.7960,81.442,,,,,
5875,05/14/22 09:00:00 PM,14.7914,81.090,,,,,
5876,05/14/22 09:30:00 PM,14.7915,80.735,,,,,
5877,05/14/22 10:00:00 PM,14.7954,80.206,,,,,
5878,05/14/22 10:30:00 PM,14.7933,79.853,,,,,
5879,05/14/22 11:00:00 PM,14.7885,79.502,,,,,
5880,05/14/22 11:30:00 PM,14.7960,79.151,,,,,
5881,05/15/22 12:00:00 AM,14.7914,78.800,,,,,
5882,05/15/22 12:30:00 AM,14.7965,78.449,,,,,
5883,05/15/22 01:00:00 AM,14.8014,78.098,,,,,
5884,05/15/22 01:30:00 AM,14.7954,77.923,,,,,
5885,05/15/22 02:00:00 AM,14.8078,77.574,,,,,
5886,05/15/22 02:30:00 AM,14.8079,77.225,,,,,
5887,05/15/22 03:00:00 AM,14.8043,77.050,,,,,
5888,05/15/22 03:30:00 AM,14.8105,76.876,,,,,
5889,05/15/22 04:00:00 AM,14.8131,76.528,,,,,
5890,05/15/22 04:30:00 AM,14.8133,76.181,,,,,
5891,05/15/22 05:00:00 AM,14.8218,76.006,,,,,
5892,05/15/22 05:30:00 AM,14.8245,75.659,,,,,
5893,05/15/22 06:00:00 AM,14.8246,75.312,,,,,
5894,05/15/22 06:30:00 AM,14.8197,74.964,,,,,
5895,05/15/22 07:00:00 AM,14.8160,74.791,,,,,
5896,05/15/22 07:30:00 AM,14.8173,74.619,,,,,
5897,05/15/22 08:00:00 AM,14.8160,74.791,,,,,
5898,05/15/22 08:30:00 AM,14.8099,74.964,,,,,
5899,05/15/22 09:00:00 AM,14.8049,75.312,,,,,
5900,05/15/22 09:30:00 AM,14.8121,75.659,,,,,
5901,05/15/22 10:00:00 AM,14.8097,76.006,,,,,
5902,05/15/22 10:30:00 AM,14.8120,76.354,,,,,
5903,05/15/22 11:00:00 AM,14.8069,76.703,,,,,
5904,05/15/22 11:30:00 AM,14.8018,77.050,,,,,
5905,05/15/22 12:00:00 PM,14.7992,77.749,,,,,
5906,05/15/22 12:30:00 PM,14.7991,78.098,,,,,
5907,05/15/22 01:00:00 PM,14.7978,78.274,,,,,
5908,05/15/22 01:30:00 PM,14.7918,77.749,,,,,
5909,05/15/22 02:00:00 PM,14.7856,77.923,,,,,
5910,05/15/22 02:30:00 PM,14.7854,78.274,,,,,
5911,05/15/22 03:00:00 PM,14.7741,78.800,,,,,
5912,05/15/22 03:30:00 PM,14.7705,78.624,,,,,
5913,05/15/22 04:00:00 PM,14.7718,78.449,,,,,
5914,05/15/22 04:30:00 PM,14.7756,78.274,,,,,
5915,05/15/22 05:00:00 PM,14.7660,77.923,,,,,
5916,05/15/22 05:30:00 PM,14.7624,77.749,,,,,
5917,05/15/22 06:00:00 PM,14.7576,77.400,,,,,
5918,05/15/22 06:30:00 PM,14.7564,77.225,,,,,
5919,05/15/22 07:00:00 PM,14.7566,76.876,,,,,
5920,05/15/22 07:30:00 PM,14.7617,76.528,,,,,
5921,05/15/22 08:00:00 PM,14.7618,76.181,,,,,
5922,05/15/22 08:30:00 PM,14.7619,75.832,,,,,
5923,05/15/22 09:00:00 PM,14.7669,75.484,,,,,
5924,05/15/22 09:30:00 PM,14.7683,74.964,,,,,
5925,05/15/22 10:00:00 PM,14.7660,74.619,,,,,
5926,05/15/22 10:30:00 PM,14.7648,74.098,,,,,
5927,05/15/22 11:00:00 PM,14.7588,73.926,,,,,
5928,05/15/22 11:30:00 PM,14.7589,73.580,,,,,
5929,05/16/22 12:00:00 AM,14.7564,73.234,,,,,
5930,05/16/22 12:30:00 AM,14.7528,73.062,,,,,
5931,05/16/22 01:00:00 AM,14.7529,72.718,,,,,
5932,05/16/22 01:30:00 AM,14.7529,72.372,,,,,
5933,05/16/22 02:00:00 AM,14.7518,72.199,,,,,
5934,05/16/22 02:30:00 AM,14.7493,71.856,,,,,
5935,05/16/22 03:00:00 AM,14.7506,71.683,,,,,
5936,05/16/22 03:30:00 AM,14.7531,71.339,,,,,
5937,05/16/22 04:00:00 AM,14.7506,70.995,,,,,
5938,05/16/22 04:30:00 AM,14.7531,70.651,,,,,
5939,05/16/22 05:00:00 AM,14.7544,70.480,,,,,
5940,05/16/22 05:30:00 AM,14.7630,70.308,,,,,
5941,05/16/22 06:00:00 AM,14.7677,69.964,,,,,
5942,05/16/22 06:30:00 AM,14.7714,69.793,,,,,
5943,05/16/22 07:00:00 AM,14.7690,69.449,,,,,
5944,05/16/22 07:30:00 AM,14.7738,69.449,,,,,
5945,05/16/22 08:00:00 AM,14.7738,69.793,,,,,
5946,05/16/22 08:30:00 AM,14.7715,70.137,,,,,
5947,05/16/22 09:00:00 AM,14.7727,70.308,,,,,
5948,05/16/22 09:30:00 AM,14.7690,70.824,,,,,
5949,05/16/22 10:00:00 AM,14.7714,71.168,,,,,
5950,05/16/22 10:30:00 AM,14.7702,71.339,,,,,
5951,05/16/22 11:00:00 AM,14.7677,72.028,,,,,
5952,05/16/22 11:30:00 AM,14.7628,72.028,,,,,
5953,05/16/22 12:00:00 PM,14.7577,72.718,,,,,
5954,05/16/22 12:30:00 PM,14.7577,73.407,,,,,
5955,05/16/22 01:00:00 PM,14.7611,74.271,,,,,
5956,05/16/22 01:30:00 PM,14.7586,74.619,,,,,
5957,05/16/22 02:00:00 PM,14.7512,74.964,,,,,
5958,05/16/22 02:30:00 PM,14.7508,76.006,,,,,
5959,05/16/22 03:00:00 PM,14.7461,75.312,,,,,
5960,05/16/22 03:30:00 PM,14.7460,75.659,,,,,
5961,05/16/22 04:00:00 PM,14.7445,76.528,,,,,
5962,05/16/22 04:30:00 PM,14.7496,75.832,,,,,
5963,05/16/22 05:00:00 PM,14.7460,76.006,,,,,
5964,05/16/22 05:30:00 PM,14.7448,75.832,,,,,
5965,05/16/22 06:00:00 PM,14.7485,75.659,,,,,
5966,05/16/22 06:30:00 PM,14.7560,75.312,,,,,
5967,05/16/22 07:00:00 PM,14.7622,74.791,,,,,
5968,05/16/22 07:30:00 PM,14.7696,74.446,,,,,
5969,05/16/22 08:00:00 PM,14.7747,74.098,,,,,
5970,05/16/22 08:30:00 PM,14.7846,73.753,,,,,
5971,05/16/22 09:00:00 PM,14.7920,73.407,,,,,
5972,05/16/22 09:30:00 PM,14.7969,73.062,,,,,
5973,05/16/22 10:00:00 PM,14.7982,72.545,,,,,
5974,05/16/22 10:30:00 PM,14.7982,72.199,,,,,
5975,05/16/22 11:00:00 PM,14.7995,72.028,,,,,
5976,05/16/22 11:30:00 PM,14.7995,71.683,,,,,
5977,05/17/22 12:00:00 AM,14.8007,71.512,,,,,
5978,05/17/22 12:30:00 AM,14.8044,71.339,,,,,
5979,05/17/22 01:00:00 AM,14.8069,70.995,,,,,
5980,05/17/22 01:30:00 AM,14.8081,70.824,,,,,
5981,05/17/22 02:00:00 AM,14.8118,70.651,,,,,
5982,05/17/22 02:30:00 AM,14.8166,70.308,,,,,
5983,05/17/22 03:00:00 AM,14.8227,70.137,,,,,
5984,05/17/22 03:30:00 AM,14.8227,69.793,,,,,
5985,05/17/22 04:00:00 AM,14.8288,69.622,,,,,
5986,05/17/22 04:30:00 AM,14.8326,69.449,,,,,
5987,05/17/22 05:00:00 AM,14.8398,69.107,,,,,
5988,05/17/22 05:30:00 AM,14.8484,68.934,,,,,
5989,05/17/22 06:00:00 AM,14.8482,68.592,,,,,
5990,05/17/22 06:30:00 AM,14.8471,68.421,,,,,
5991,05/17/22 07:00:00 AM,14.8482,68.248,,,,,
5992,05/17/22 07:30:00 AM,14.8556,68.248,,,,,
5993,05/17/22 08:00:00 AM,14.8519,68.421,,,,,
5994,05/17/22 08:30:00 AM,14.8581,68.592,,,,,
5995,05/17/22 09:00:00 AM,14.8606,68.934,,,,,
5996,05/17/22 09:30:00 AM,14.8545,69.107,,,,,
5997,05/17/22 10:00:00 AM,14.8533,69.622,,,,,
5998,05/17/22 10:30:00 AM,14.8533,69.964,,,,,
5999,05/17/22 11:00:00 AM,14.8533,70.308,,,,,
6000,05/17/22 11:30:00 AM,14.8522,70.137,,,,,
6001,05/17/22 12:00:00 PM,14.8508,70.651,,,,,
6002,05/17/22 12:30:00 PM,14.8436,70.651,,,,,
6003,05/17/22 01:00:00 PM,14.8459,71.339,,,,,
6004,05/17/22 01:30:00 PM,14.8436,71.339,,,,,
6005,05/17/22 02:00:00 PM,14.8374,71.168,,,,,
6006,05/17/22 02:30:00 PM,14.8350,71.512,,,,,
6007,05/17/22 03:00:00 PM,14.8301,71.856,,,,,
6008,05/17/22 03:30:00 PM,14.8202,72.545,,,,,
6009,05/17/22 04:00:00 PM,14.8153,72.199,,,,,
6010,05/17/22 04:30:00 PM,14.8128,72.545,,,,,
6011,05/17/22 05:00:00 PM,14.8128,72.891,,,,,
6012,05/17/22 05:30:00 PM,14.8140,72.718,,,,,
6013,05/17/22 06:00:00 PM,14.8128,72.545,,,,,
6014,05/17/22 06:30:00 PM,14.8007,72.199,,,,,
6015,05/17/22 07:00:00 PM,14.8068,72.028,,,,,
6016,05/17/22 07:30:00 PM,14.8117,71.683,,,,,
6017,05/17/22 08:00:00 PM,14.8191,71.339,,,,,
6018,05/17/22 08:30:00 PM,14.8202,71.168,,,,,
6019,05/17/22 09:00:00 PM,14.8191,70.651,,,,,
6020,05/17/22 09:30:00 PM,14.8118,70.308,,,,,
6021,05/17/22 10:00:00 PM,14.8118,69.964,,,,,
6022,05/17/22 10:30:00 PM,14.8105,69.793,,,,,
6023,05/17/22 11:00:00 PM,14.8033,69.793,,,,,
6024,05/17/22 11:30:00 PM,14.8056,69.449,,,,,
6025,05/18/22 12:00:00 AM,14.7959,69.107,,,,,
6026,05/18/22 12:30:00 AM,14.7921,68.934,,,,,
6027,05/18/22 01:00:00 AM,14.7970,68.592,,,,,
6028,05/18/22 01:30:00 AM,14.7982,68.421,,,,,
6029,05/18/22 02:00:00 AM,14.8043,68.248,,,,,
6030,05/18/22 02:30:00 AM,14.7982,68.077,,,,,
6031,05/18/22 03:00:00 AM,14.7969,67.906,,,,,
6032,05/18/22 03:30:00 AM,14.7908,67.735,,,,,
6033,05/18/22 04:00:00 AM,14.7809,67.392,,,,,
6034,05/18/22 04:30:00 AM,14.7748,67.221,,,,,
6035,05/18/22 05:00:00 AM,14.7747,66.879,,,,,
6036,05/18/22 05:30:00 AM,14.7783,66.708,,,,,
6037,05/18/22 06:00:00 AM,14.7880,66.366,,,,,
6038,05/18/22 06:30:00 AM,14.8449,64.825,,,,,
6039,05/18/22 07:00:00 AM,14.9167,62.425,,,,,
6040,05/18/22 07:30:00 AM,14.9772,61.741,,,,,
6041,05/18/22 08:00:00 AM,14.9982,62.254,,,,,
6042,05/18/22 08:30:00 AM,14.9915,61.398,,,,,
6043,05/18/22 09:00:00 AM,14.9760,63.797,,,,,
6044,05/18/22 09:30:00 AM,14.9579,63.968,,,,,
6045,05/18/22 10:00:00 AM,14.9396,64.139,,,,,
6046,05/18/22 10:30:00 AM,14.9177,64.139,,,,,
6047,05/18/22 11:00:00 AM,14.9115,63.968,,,,,
6048,05/18/22 11:30:00 AM,14.9115,63.968,,,,,
6049,05/18/22 12:00:00 PM,14.9038,63.282,,,,,
6050,05/18/22 12:30:00 PM,14.8899,64.652,,,,,
6051,05/18/22 01:00:00 PM,14.8799,63.968,,,,,
6052,05/18/22 01:30:00 PM,14.8774,63.968,,,,,
6053,05/18/22 02:00:00 PM,14.8725,63.968,,,,,
6054,05/18/22 02:30:00 PM,14.8638,63.455,,,,,
6055,05/18/22 03:00:00 PM,14.8638,63.455,,,,,
6056,05/18/22 03:30:00 PM,14.8481,63.968,,,,,
6057,05/18/22 04:00:00 PM,14.8420,63.797,,,,,
6058,05/18/22 04:30:00 PM,14.8347,64.139,,,,,
6059,05/18/22 05:00:00 PM,14.8274,63.797,,,,,
6060,05/18/22 05:30:00 PM,14.8188,63.968,,,,,
6061,05/18/22 06:00:00 PM,14.8155,64.481,,,,,
6062,05/18/22 06:30:00 PM,14.8082,64.825,,,,,
6063,05/18/22 07:00:00 PM,14.8094,64.652,,,,,
6064,05/18/22 07:30:00 PM,14.8094,64.652,,,,,
6065,05/18/22 08:00:00 PM,14.8021,64.652,,,,,
6066,05/18/22 08:30:00 PM,14.7983,64.481,,,,,
6067,05/18/22 09:00:00 PM,14.7923,64.310,,,,,
6068,05/18/22 09:30:00 PM,14.7860,64.139,,,,,
6069,05/18/22 10:00:00 PM,14.7834,63.797,,,,,
6070,05/18/22 10:30:00 PM,14.7724,63.626,,,,,
6071,05/18/22 11:00:00 PM,14.7663,63.455,,,,,
6072,05/18/22 11:30:00 PM,14.7625,63.282,,,,,
6073,05/19/22 12:00:00 AM,14.7709,63.111,,,,,
6074,05/19/22 12:30:00 AM,14.7599,62.940,,,,,
6075,05/19/22 01:00:00 AM,14.7512,62.769,,,,,
6076,05/19/22 01:30:00 AM,14.7440,62.769,,,,,
6077,05/19/22 02:00:00 AM,14.7377,62.598,,,,,
6078,05/19/22 02:30:00 AM,14.7341,62.425,,,,,
6079,05/19/22 03:00:00 AM,14.7316,62.425,,,,,
6080,05/19/22 03:30:00 AM,14.7229,62.254,,,,,
6081,05/19/22 04:00:00 AM,14.7168,62.083,,,,,
6082,05/19/22 04:30:00 AM,14.7192,62.083,,,,,
6083,05/19/22 05:00:00 AM,14.7106,61.912,,,,,
6084,05/19/22 05:30:00 AM,14.7106,61.912,,,,,
6085,05/19/22 06:00:00 AM,14.7093,61.741,,,,,
6086,05/19/22 06:30:00 AM,14.7044,61.741,,,,,
6087,05/19/22 07:00:00 AM,14.7020,61.741,,,,,
6088,05/19/22 07:30:00 AM,14.7081,61.912,,,,,
6089,05/19/22 08:00:00 AM,14.7033,61.912,,,,,
6090,05/19/22 08:30:00 AM,14.7035,62.254,,,,,
6091,05/19/22 09:00:00 AM,14.6975,62.425,,,,,
6092,05/19/22 09:30:00 AM,14.6904,62.769,,,,,
6093,05/19/22 10:00:00 AM,14.6906,63.111,,,,,
6094,05/19/22 10:30:00 AM,14.6991,63.282,,,,,
6095,05/19/22 11:00:00 AM,14.7003,63.111,,,,,
6096,05/19/22 11:30:00 AM,14.6761,63.455,,,,,
6097,05/19/22 12:00:00 PM,14.6738,63.797,,,,,
6098,05/19/22 12:30:00 PM,14.6667,64.139,,,,,
6099,05/19/22 01:00:00 PM,14.6545,64.139,,,,,
6100,05/19/22 01:30:00 PM,14.6533,64.310,,,,,
6101,05/19/22 02:00:00 PM,14.6459,64.310,,,,,
6102,05/19/22 02:30:00 PM,14.6291,64.652,,,,,
6103,05/19/22 03:00:00 PM,14.6172,65.680,,,,,
6104,05/19/22 03:30:00 PM,14.6050,65.680,,,,,
6105,05/19/22 04:00:00 PM,14.5891,65.509,,,,,
6106,05/19/22 04:30:00 PM,14.5795,66.193,,,,,
6107,05/19/22 05:00:00 PM,14.5698,66.537,,,,,
6108,05/19/22 05:30:00 PM,14.5638,67.050,,,,,
